SA2_CODE21,SA2_NAME21,SA3_NAME21,SA4_NAME21,AREASQKM21,population,total_stops,train_stops,tram_stops,bus_stops,regional_stops,stops_per_sqkm,stops_per_10000_residents,mode_diversity,access_score
206011106,Brunswick East,Brunswick - Coburg,Melbourne - Inner,2.168,14693,45,0,15,30,0,20.755,30.627,2,48.8
206011107,Brunswick West,Brunswick - Coburg,Melbourne - Inner,3.179,15988,88,0,16,72,0,27.677,55.041,2,71.6
206011109,Pascoe Vale South,Brunswick - Coburg,Melbourne - Inner,2.989,10907,50,0,9,41,0,16.73,45.842,2,61.5
206011495,Brunswick - North,Brunswick - Coburg,Melbourne - Inner,2.409,15255,61,3,19,39,0,25.321,39.987,3,75.3
206011496,Brunswick - South,Brunswick - Coburg,Melbourne - Inner,2.733,15366,72,6,17,49,0,26.341,46.857,3,82.4
206011497,Coburg - East,Brunswick - Coburg,Melbourne - Inner,3.747,14457,88,6,33,48,1,23.485,60.87,4,90.8
206011498,Coburg - West,Brunswick - Coburg,Melbourne - Inner,3.188,14989,66,12,1,53,0,20.705,44.032,3,78.1
206021110,Alphington - Fairfield,Darebin - South,Melbourne - Inner,2.885,9749,75,19,0,56,0,25.994,76.931,2,83.5
206021112,Thornbury,Darebin - South,Melbourne - Inner,4.997,20234,87,8,19,60,0,17.41,42.997,3,76.3
206021499,Northcote - East,Darebin - South,Melbourne - Inner,3.513,15969,75,7,8,60,0,21.347,46.966,3,81.3
206021500,Northcote - West,Darebin - South,Melbourne - Inner,2.632,11026,71,33,21,17,0,26.98,64.393,3,92.7
206031113,Ascot Vale,Essendon,Melbourne - Inner,3.836,16398,80,13,22,45,0,20.855,48.786,3,83.1
206031115,Flemington,Essendon,Melbourne - Inner,1.581,9935,44,14,17,13,0,27.834,44.288,3,80.5
206031116,Moonee Ponds,Essendon,Melbourne - Inner,4.355,17965,99,11,21,67,0,22.732,55.107,3,87.5
206031501,Essendon (West) - Aberfeldie,Essendon,Melbourne - Inner,4.889,17119,71,0,12,59,0,14.524,41.474,2,55.0
206031502,Essendon - East,Essendon,Melbourne - Inner,3.554,13196,121,40,17,64,0,34.043,91.694,3,97.9
206041117,Carlton,Melbourne City,Melbourne - Inner,1.819,25267,55,2,16,37,0,30.241,21.768,3,63.8
206041118,Docklands,Melbourne City,Melbourne - Inner,2.444,19139,57,11,30,15,1,23.322,29.782,4,66.3
206041119,East Melbourne,Melbourne City,Melbourne - Inner,2.9,5245,85,41,34,10,0,29.312,162.059,3,98.3
206041120,Flemington Racecourse,Melbourne City,Melbourne - Inner,1.709,78,12,6,3,3,0,7.02,1538.462,3,84.1
206041121,Kensington (Vic.),Melbourne City,Melbourne - Inner,2.147,12423,29,11,6,12,0,13.507,23.344,3,57.6
206041124,Parkville,Melbourne City,Melbourne - Inner,4.049,8280,56,5,26,25,0,13.83,67.633,3,88.1
206041125,South Yarra - West,Melbourne City,Melbourne - Inner,1.503,6894,37,5,16,16,0,24.622,53.67,3,87.6
206041127,West Melbourne - Industrial,Melbourne City,Melbourne - Inner,6.199,0,28,12,0,15,1,4.517,0,3,31.8
206041503,Melbourne CBD - East,Melbourne City,Melbourne - Inner,0.802,14266,67,34,27,6,0,83.541,46.965,3,84.0
206041504,Melbourne CBD - North,Melbourne City,Melbourne - Inner,0.562,24296,70,43,15,12,0,124.644,28.811,3,67.7
206041505,Melbourne CBD - West,Melbourne City,Melbourne - Inner,1.005,22163,181,118,40,23,0,180.082,81.668,3,97.8
206041506,North Melbourne,Melbourne City,Melbourne - Inner,2.425,19286,66,10,30,26,0,27.219,34.222,3,71.3
206041507,Royal Botanic Gardens Victoria,Melbourne City,Melbourne - Inner,1.351,0,10,3,3,4,0,7.401,0,3,45.1
206041508,Southbank (West) - South Wharf,Melbourne City,Melbourne - Inner,0.85,8122,14,0,9,5,0,16.478,17.237,2,41.1
206041509,Southbank - East,Melbourne City,Melbourne - Inner,0.804,19552,20,0,15,5,0,24.876,10.229,2,41.8
206041510,West Melbourne - Residential,Melbourne City,Melbourne - Inner,0.825,9699,26,6,5,15,0,31.527,26.807,3,66.1
206051128,Albert Park,Port Phillip,Melbourne - Inner,4.675,17253,71,9,41,21,0,15.188,41.152,3,72.6
206051129,Elwood,Port Phillip,Melbourne - Inner,2.553,16056,45,0,5,40,0,17.626,28.027,2,46.2
206051130,Port Melbourne,Port Phillip,Melbourne - Inner,2.789,16927,57,0,5,52,0,20.435,33.674,2,51.6
206051134,St Kilda East,Port Phillip,Melbourne - Inner,2.413,17380,68,21,22,25,0,28.175,39.125,3,75.7
206051511,Port Melbourne Industrial,Port Phillip,Melbourne - Inner,7.643,3148,55,0,4,51,0,7.197,174.714,2,66.8
206051512,South Melbourne,Port Phillip,Melbourne - Inner,1.89,13132,39,0,27,12,0,20.638,29.698,2,47.9
206051513,St Kilda - Central,Port Phillip,Melbourne - Inner,1.538,14012,52,0,32,20,0,33.821,37.111,2,57.2
206051514,St Kilda - West,Port Phillip,Melbourne - Inner,2.364,16298,53,0,30,23,0,22.422,32.519,2,51.5
206061135,Armadale,Stonnington - West,Melbourne - Inner,2.183,10032,87,25,40,22,0,39.844,86.722,3,97.9
206061136,Prahran - Windsor,Stonnington - West,Melbourne - Inner,2.905,21112,95,22,47,26,0,32.699,44.998,3,81.9
206061138,Toorak,Stonnington - West,Melbourne - Inner,4.323,13610,64,8,31,25,0,14.804,47.024,3,78.3
206061515,South Yarra - North,Stonnington - West,Melbourne - Inner,1.17,13779,36,13,8,15,0,30.78,26.127,3,65.6
206061516,South Yarra - South,Stonnington - West,Melbourne - Inner,1.347,10440,33,4,18,11,0,24.49,31.609,3,68.2
206071139,Abbotsford,Yarra,Melbourne - Inner,1.74,10316,47,28,5,14,0,27.004,45.56,3,81.6
206071140,Carlton North - Princes Hill,Yarra,Melbourne - Inner,2.304,8828,37,0,17,20,0,16.058,41.912,2,57.1
206071141,Collingwood,Yarra,Melbourne - Inner,1.267,11383,20,0,8,12,0,15.787,17.57,2,40.8
206071142,Fitzroy,Yarra,Melbourne - Inner,1.378,12135,35,0,28,7,0,25.401,28.842,2,48.9
206071143,Fitzroy North,Yarra,Melbourne - Inner,2.505,13749,79,11,28,40,0,31.536,57.459,3,90.6
206071145,Clifton Hill - Alphington,Yarra,Melbourne - Inner,5.209,11419,47,15,4,28,0,9.023,41.159,3,65.8
206071517,Richmond (South) - Cremorne,Yarra,Melbourne - Inner,4.289,19225,135,87,45,3,0,31.475,70.221,3,95.2
206071518,Richmond - North,Yarra,Melbourne - Inner,1.923,15303,51,22,25,4,0,26.517,33.327,3,70.4
207011146,Ashburton (Vic.),Boroondara,Melbourne - Inner East,2.837,8471,34,8,0,26,0,11.986,40.137,2,56.2
207011147,Balwyn,Boroondara,Melbourne - Inner East,5.585,16868,62,0,21,41,0,11.101,36.756,2,46.6
207011148,Balwyn North,Boroondara,Melbourne - Inner East,8.849,22454,108,0,12,96,0,12.204,48.098,2,59.5
207011149,Camberwell,Boroondara,Melbourne - Inner East,7.292,22052,157,50,57,50,0,21.531,71.195,3,93.2
207011150,Glen Iris - East,Boroondara,Melbourne - Inner East,5.705,17650,57,9,9,39,0,9.991,32.295,3,59.2
207011152,Hawthorn East,Boroondara,Melbourne - Inner East,3.824,17541,47,10,20,17,0,12.291,26.794,3,57.8
207011154,Kew East,Boroondara,Melbourne - Inner East,4.015,6759,40,0,9,31,0,9.962,59.18,2,62.8
207011155,Surrey Hills (West) - Canterbury,Boroondara,Melbourne - Inner East,5.703,16229,83,19,15,49,0,14.555,51.143,3,81.1
207011519,Hawthorn - North,Boroondara,Melbourne - Inner East,2.456,10910,30,9,17,4,0,12.216,27.498,3,58.0
207011520,Hawthorn - South,Boroondara,Melbourne - Inner East,3.216,13562,60,16,36,8,0,18.655,44.241,3,78.0
207011521,Kew - South,Boroondara,Melbourne - Inner East,4.324,12306,66,0,36,30,0,15.265,53.632,2,66.5
207011522,Kew - West,Boroondara,Melbourne - Inner East,6.211,13799,52,0,10,42,0,8.373,37.684,2,44.1
207021156,Bulleen,Manningham - West,Melbourne - Inner East,6.671,11810,59,0,0,59,0,8.844,49.958,1,42.6
207021157,Doncaster,Manningham - West,Melbourne - Inner East,8.774,28353,105,0,0,105,0,11.967,37.033,1,34.4
207021159,Templestowe,Manningham - West,Melbourne - Inner East,16.118,17442,109,0,0,109,0,6.763,62.493,1,46.9
207021160,Templestowe Lower,Manningham - West,Melbourne - Inner East,5.939,14695,63,0,0,63,0,10.609,42.872,1,38.0
207021424,Doncaster East - North,Manningham - West,Melbourne - Inner East,6.403,16642,75,0,0,75,0,11.713,45.067,1,41.9
207021425,Doncaster East - South,Manningham - West,Melbourne - Inner East,4.768,16983,61,0,0,61,0,12.793,35.918,1,34.4
207031161,Blackburn,Whitehorse - West,Melbourne - Inner East,8.608,23732,145,25,0,120,0,16.846,61.099,2,76.5
207031162,Blackburn South,Whitehorse - West,Melbourne - Inner East,3.597,11072,47,0,0,47,0,13.068,42.449,1,40.6
207031163,Box Hill,Whitehorse - West,Melbourne - Inner East,7.012,27206,161,16,5,138,2,22.96,59.178,4,89.5
207031164,Box Hill North,Whitehorse - West,Melbourne - Inner East,6.209,19760,86,0,0,86,0,13.852,43.522,1,42.8
207031165,Burwood (Vic.),Whitehorse - West,Melbourne - Inner East,5.039,15480,75,0,22,53,0,14.883,48.45,2,62.8
207031166,Burwood East,Whitehorse - West,Melbourne - Inner East,4.263,12460,64,0,13,51,0,15.013,51.364,2,64.5
207031167,Surrey Hills (East) - Mont Albert,Whitehorse - West,Melbourne - Inner East,3.328,10776,46,15,9,22,0,13.823,42.687,3,72.6
208011168,Beaumaris,Bayside,Melbourne - Inner South,5.968,14486,75,0,0,75,0,12.567,51.774,1,48.4
208011169,Brighton (Vic.),Bayside,Melbourne - Inner South,8.2,24340,145,28,0,117,0,17.682,59.573,2,75.9
208011170,Brighton East,Bayside,Melbourne - Inner South,5.608,17486,58,0,10,48,0,10.342,33.169,2,43.3
208011171,Highett (West) - Cheltenham,Bayside,Melbourne - Inner South,5.32,13257,86,13,0,73,0,16.166,64.871,2,77.2
208011172,Hampton,Bayside,Melbourne - Inner South,5.685,19524,92,10,0,82,0,16.184,47.121,2,67.5
208011173,Sandringham - Black Rock,Bayside,Melbourne - Inner South,6.43,18071,76,8,0,68,0,11.819,42.056,2,57.6
208021174,Bentleigh - McKinnon,Glen Eira,Melbourne - Inner South,6.224,26966,86,15,0,71,0,13.817,31.892,2,51.2
208021176,Carnegie,Glen Eira,Melbourne - Inner South,3.804,21266,83,12,12,59,0,21.816,39.029,3,73.7
208021177,Caulfield - North,Glen Eira,Melbourne - Inner South,6.419,24635,147,45,49,53,0,22.901,59.671,3,89.7
208021178,Caulfield - South,Glen Eira,Melbourne - Inner South,4.743,19226,84,0,36,48,0,17.712,43.691,2,59.8
208021179,Elsternwick,Glen Eira,Melbourne - Inner South,2.862,12827,77,8,13,56,0,26.908,60.03,3,90.9
208021180,Hughesdale,Glen Eira,Melbourne - Inner South,2.01,8132,34,1,0,33,0,16.92,41.81,2,62.6
208021181,Murrumbeena,Glen Eira,Melbourne - Inner South,2.515,10126,68,25,0,43,0,27.04,67.154,2,81.3
208021182,Ormond - Glen Huntly,Glen Eira,Melbourne - Inner South,2.937,15157,71,31,6,34,0,24.174,46.843,3,81.7
208021426,Bentleigh East - North,Glen Eira,Melbourne - Inner South,4.599,17873,71,0,0,71,0,15.438,39.725,1,40.6
208021427,Bentleigh East - South,Glen Eira,Melbourne - Inner South,4.588,14949,82,0,0,82,0,17.872,54.853,1,55.1
208031183,Aspendale Gardens - Waterways,Kingston,Melbourne - Inner South,5.307,9063,23,0,0,23,0,4.334,25.378,1,16.0
208031184,Braeside,Kingston,Melbourne - Inner South,9.082,28,47,0,0,47,0,5.175,16785.714,1,50.8
208031185,Carrum - Patterson Lakes,Kingston,Melbourne - Inner South,5.824,12478,60,4,0,56,0,10.302,48.085,2,62.1
208031186,Chelsea - Bonbeach,Kingston,Melbourne - Inner South,5.423,16058,83,37,0,46,0,15.305,51.688,2,70.1
208031187,Chelsea Heights,Kingston,Melbourne - Inner South,3.196,5445,41,0,0,41,0,12.829,75.298,1,57.7
208031188,Highett (East) - Cheltenham,Kingston,Melbourne - Inner South,8.738,26320,122,7,0,115,0,13.963,46.353,2,64.6
208031189,Edithvale - Aspendale,Kingston,Melbourne - Inner South,5.1,14365,75,29,0,46,0,14.706,52.21,2,70.1
208031190,Mentone,Kingston,Melbourne - Inner South,4.45,14155,80,18,0,62,0,17.978,56.517,2,74.6
208031191,Moorabbin - Heatherton,Kingston,Melbourne - Inner South,11.7,9826,96,9,0,87,0,8.205,97.7,2,72.2
208031192,Moorabbin Airport,Kingston,Melbourne - Inner South,3.075,26,9,0,0,9,0,2.926,3461.538,1,48.7
208031193,Mordialloc - Parkdale,Kingston,Melbourne - Inner South,7.968,22437,90,8,0,82,0,11.295,40.112,2,55.1
208041194,Malvern - Glen Iris,Stonnington - East,Melbourne - Inner South,6.155,21820,116,31,62,23,0,18.846,53.162,3,85.7
208041195,Malvern East,Stonnington - East,Melbourne - Inner South,7.567,23996,103,9,15,79,0,13.612,42.924,3,72.9
209011196,Bundoora - East,Banyule,Melbourne - North East,4.075,10339,43,0,7,36,0,10.552,41.59,2,50.7
209011197,Greensborough,Banyule,Melbourne - North East,10.097,21386,114,16,0,98,0,11.29,53.306,2,66.8
209011198,Heidelberg - Rosanna,Banyule,Melbourne - North East,6.372,16925,102,32,0,70,0,16.008,60.266,2,75.3
209011199,Heidelberg West,Banyule,Melbourne - North East,6.691,17224,103,0,0,103,0,15.393,59.8,1,55.9
209011200,Ivanhoe,Banyule,Melbourne - North East,5.05,13188,68,15,0,53,0,13.466,51.562,2,68.1
209011201,Ivanhoe East - Eaglemont,Banyule,Melbourne - North East,4.277,8169,27,3,0,24,0,6.313,33.052,2,43.0
209011202,Montmorency - Briar Hill,Banyule,Melbourne - North East,12.028,17042,73,17,0,56,0,6.069,42.835,2,51.0
209011203,Viewbank - Yallambie,Banyule,Melbourne - North East,10.238,18993,75,10,0,65,0,7.326,39.488,2,49.5
209011204,Watsonia,Banyule,Melbourne - North East,3.786,9504,65,12,0,53,0,17.17,68.392,2,78.7
209021205,Kingsbury,Darebin - North,Melbourne - North East,9.009,12932,68,0,14,54,0,7.548,52.583,2,56.7
209021428,Preston - East,Darebin - North,Melbourne - North East,7.746,23403,168,22,17,129,0,21.689,71.786,3,93.5
209021429,Preston - West,Darebin - North,Melbourne - North East,3.568,13610,51,0,21,30,0,14.294,37.472,2,51.3
209021523,Reservoir - North East,Darebin - North,Melbourne - North East,4.788,16329,74,16,0,58,0,15.455,45.318,2,65.3
209021524,Reservoir - North West,Darebin - North,Melbourne - North East,4.53,9751,68,1,0,67,0,15.012,69.736,2,77.7
209021525,Reservoir - South East,Darebin - North,Melbourne - North East,4.178,14143,101,1,12,88,0,24.173,71.413,3,94.0
209021526,Reservoir - South West,Darebin - North,Melbourne - North East,5.625,15350,129,26,1,102,0,22.935,84.039,3,95.5
209031209,Eltham,Nillumbik - Kinglake,Melbourne - North East,19.488,23669,87,19,0,68,0,4.464,36.757,2,43.6
209031210,Hurstbridge,Nillumbik - Kinglake,Melbourne - North East,14.842,3521,13,10,0,3,0,0.876,36.921,2,40.2
209031211,Kinglake,Nillumbik - Kinglake,Melbourne - North East,319.504,4419,25,0,0,23,2,0.078,56.574,2,39.0
209031212,Panton Hill - St Andrews,Nillumbik - Kinglake,Melbourne - North East,292.198,5130,2,0,0,2,0,0.007,3.899,1,4.3
209031213,Plenty - Yarrambat,Nillumbik - Kinglake,Melbourne - North East,29.117,9579,56,0,0,56,0,1.923,58.461,1,39.6
209031214,Research - North Warrandyte,Nillumbik - Kinglake,Melbourne - North East,49.795,7039,58,0,0,58,0,1.165,82.398,1,44.9
209031215,Wattle Glen - Diamond Creek,Nillumbik - Kinglake,Melbourne - North East,26.825,14859,63,18,0,45,0,2.349,42.399,2,46.7
209041216,Bundoora - North,Whittlesea - Wallan,Melbourne - North East,4.715,8014,38,0,4,32,2,8.059,47.417,3,55.4
209041217,Bundoora - West,Whittlesea - Wallan,Melbourne - North East,2.56,6806,17,0,3,14,0,6.64,24.978,2,32.6
209041220,Mill Park - North,Whittlesea - Wallan,Melbourne - North East,8.136,17610,107,2,0,105,0,13.151,60.761,2,72.8
209041221,Mill Park - South,Whittlesea - Wallan,Melbourne - North East,4.93,11494,46,0,0,46,0,9.331,40.021,1,34.0
209041223,Thomastown,Whittlesea - Wallan,Melbourne - North East,14.685,20595,131,18,0,113,0,8.921,63.608,2,68.8
209041224,Wallan,Whittlesea - Wallan,Melbourne - North East,507.746,30342,52,6,0,41,5,0.102,17.138,3,28.5
209041225,Whittlesea,Whittlesea - Wallan,Melbourne - North East,297.98,18174,67,2,0,62,3,0.225,36.866,3,40.5
209041431,Epping - East,Whittlesea - Wallan,Melbourne - North East,7.769,13555,43,0,0,43,0,5.535,31.723,1,21.9
209041432,Epping - South,Whittlesea - Wallan,Melbourne - North East,15.871,8322,86,13,0,73,0,5.419,103.341,2,68.7
209041433,Epping (Vic.) - West,Whittlesea - Wallan,Melbourne - North East,7.357,12895,38,0,0,38,0,5.165,29.469,1,19.1
209041435,South Morang - North,Whittlesea - Wallan,Melbourne - North East,13.709,13259,60,11,0,49,0,4.377,45.252,2,51.8
209041436,South Morang - South,Whittlesea - Wallan,Melbourne - North East,7.745,13054,62,20,0,42,0,8.006,47.495,2,58.3
209041437,Wollert,Whittlesea - Wallan,Melbourne - North East,53.892,36658,37,0,0,37,0,0.687,10.093,1,7.1
209041527,Doreen - North,Whittlesea - Wallan,Melbourne - North East,9.439,17283,55,0,0,55,0,5.827,31.823,1,22.5
209041528,Doreen - South,Whittlesea - Wallan,Melbourne - North East,5.022,11947,33,0,0,33,0,6.571,27.622,1,20.0
209041529,Lalor - East,Whittlesea - Wallan,Melbourne - North East,3.323,10253,42,1,0,41,0,12.638,40.964,2,57.3
209041530,Lalor - West,Whittlesea - Wallan,Melbourne - North East,8.736,13925,48,8,0,40,0,5.494,34.47,2,43.0
209041531,Mernda - North,Whittlesea - Wallan,Melbourne - North East,15.196,12061,38,3,0,35,0,2.501,31.507,2,37.5
209041532,Mernda - South,Whittlesea - Wallan,Melbourne - North East,8.627,13854,56,11,0,45,0,6.491,40.422,2,49.5
210011226,Airport West,Keilor,Melbourne - North West,3.719,8783,57,0,9,48,0,15.325,64.898,2,71.5
210011227,Essendon Airport,Keilor,Melbourne - North West,3.355,14,5,0,2,3,0,1.49,3571.429,2,60.9
210011228,Keilor,Keilor,Melbourne - North West,17.512,8732,66,0,0,66,0,3.769,75.584,1,46.9
210011230,Niddrie - Essendon West,Keilor,Melbourne - North West,2.803,8048,41,0,4,37,0,14.629,50.944,2,63.9
210011231,Strathmore,Keilor,Melbourne - North West,4.144,10536,52,0,0,52,0,12.547,49.355,1,46.7
210011533,Avondale Heights,Keilor,Melbourne - North West,5.409,12861,45,0,0,45,0,8.32,34.99,1,28.2
210011534,Keilor East,Keilor,Melbourne - North West,5.483,15645,63,0,0,63,0,11.49,40.268,1,36.9
210021232,Gisborne,Macedon Ranges,Melbourne - North West,211.057,15959,77,2,0,0,75,0.365,48.249,2,50.0
210021233,Macedon,Macedon Ranges,Melbourne - North West,72.99,3615,3,2,0,0,1,0.041,8.299,2,23.6
210021234,Riddells Creek,Macedon Ranges,Melbourne - North West,83.35,4589,6,2,0,0,4,0.072,13.075,2,24.9
210021235,Romsey,Macedon Ranges,Melbourne - North West,624.71,11567,21,2,0,0,19,0.034,18.155,2,26.3
210031236,Coburg North,Moreland - North,Melbourne - North West,4.878,8932,62,6,6,50,0,12.71,69.413,3,87.0
210031237,Fawkner,Moreland - North,Melbourne - North West,5.085,15096,78,3,0,75,0,15.34,51.669,2,70.2
210031439,Gowanbrae,Moreland - North,Melbourne - North West,1.522,3215,17,0,0,17,0,11.166,52.877,1,47.7
210031440,Hadfield,Moreland - North,Melbourne - North West,3.05,6650,35,3,0,32,0,11.475,52.632,2,66.8
210031535,Glenroy - East,Moreland - North,Melbourne - North West,6.247,15762,76,12,0,64,0,12.165,48.217,2,64.5
210031536,Glenroy - West,Moreland - North,Melbourne - North West,2.611,9563,31,9,0,22,0,11.873,32.417,2,49.4
210031537,Oak Park,Moreland - North,Melbourne - North West,2.353,8559,38,19,0,19,0,16.148,44.398,2,64.7
210031538,Pascoe Vale,Moreland - North,Melbourne - North West,4.631,18674,73,2,0,71,0,15.763,39.092,2,59.2
210041240,Sunbury,Sunbury,Melbourne - North West,129.549,15364,66,0,0,66,0,0.509,42.958,1,26.0
210041539,Diggers Rest,Sunbury,Melbourne - North West,51.892,7434,34,4,0,30,0,0.655,45.736,2,48.0
210041540,Sunbury - South,Sunbury,Melbourne - North West,41.45,17683,134,30,0,102,2,3.233,75.779,3,67.4
210041541,Sunbury - West,Sunbury,Melbourne - North West,37.794,11497,71,0,0,71,0,1.879,61.755,1,41.4
210051242,Broadmeadows,Tullamarine - Broadmeadows,Melbourne - North West,8.827,14972,94,6,0,87,1,10.649,62.784,3,72.8
210051243,Campbellfield - Coolaroo,Tullamarine - Broadmeadows,Melbourne - North West,18.187,16386,109,6,0,102,1,5.993,66.52,3,67.8
210051245,Gladstone Park - Westmeadows,Tullamarine - Broadmeadows,Melbourne - North West,13.936,18285,76,0,0,76,0,5.454,41.564,1,30.2
210051246,Greenvale - Bulla,Tullamarine - Broadmeadows,Melbourne - North West,95.906,26757,83,0,0,83,0,0.865,31.02,1,16.4
210051247,Meadow Heights,Tullamarine - Broadmeadows,Melbourne - North West,4.625,14841,61,0,0,61,0,13.189,41.102,1,39.5
210051248,Melbourne Airport,Tullamarine - Broadmeadows,Melbourne - North West,30.385,130,18,0,0,17,1,0.592,1384.615,2,49.3
