SA2_CODE21,SA2_NAME21,SA3_NAME21,SA4_NAME21,AREASQKM21,population,total_stops,train_stops,tram_stops,bus_stops,regional_stops,stops_per_sqkm,stops_per_10000_residents,mode_diversity,access_score
210051250,Tullamarine,Tullamarine - Broadmeadows,Melbourne - North West,3.86,6727,30,0,0,30,0,7.773,44.596,1,36.5
210051441,Craigieburn - Central,Tullamarine - Broadmeadows,Melbourne - North West,3.969,8172,23,0,0,23,0,5.796,28.145,1,19.5
210051442,Craigieburn - North,Tullamarine - Broadmeadows,Melbourne - North West,13.351,12846,30,0,0,30,0,2.247,23.354,1,13.3
210051443,Craigieburn - South,Tullamarine - Broadmeadows,Melbourne - North West,11.914,24431,105,32,0,72,1,8.813,42.978,3,57.1
210051445,Mickleham - Yuroke,Tullamarine - Broadmeadows,Melbourne - North West,70.836,39389,67,0,0,67,0,0.946,17.01,1,9.6
210051542,Craigieburn - North West,Tullamarine - Broadmeadows,Melbourne - North West,1.92,11293,19,0,0,19,0,9.897,16.825,1,19.7
210051543,Craigieburn - West,Tullamarine - Broadmeadows,Melbourne - North West,4.089,14970,53,0,0,53,0,12.962,35.404,1,34.3
210051544,Roxburgh Park (South) - Somerton,Tullamarine - Broadmeadows,Melbourne - North West,8.876,9699,65,15,0,50,0,7.323,67.017,2,67.4
210051545,Roxburgh Park - North,Tullamarine - Broadmeadows,Melbourne - North West,3.414,15440,22,0,0,22,0,6.444,14.249,1,14.7
211011251,Bayswater,Knox,Melbourne - Outer East,8.044,13388,68,3,0,65,0,8.454,50.792,2,61.1
211011254,Knoxfield - Scoresby,Knox,Melbourne - Outer East,15.265,17232,115,0,0,115,0,7.534,66.736,1,48.8
211011255,Lysterfield,Knox,Melbourne - Outer East,18.494,6622,25,0,0,25,0,1.352,37.753,1,22.7
211011256,Rowville - Central,Knox,Melbourne - Outer East,8.2,15771,75,0,0,75,0,9.146,47.556,1,41.6
211011257,Rowville - North,Knox,Melbourne - Outer East,4.169,7827,27,0,0,27,0,6.477,34.496,1,25.6
211011258,Rowville - South,Knox,Melbourne - Outer East,9.353,10578,36,0,0,36,0,3.849,34.033,1,22.3
211011259,Wantirna,Knox,Melbourne - Outer East,8.306,14634,47,0,0,47,0,5.658,32.117,1,22.5
211011260,Wantirna South,Knox,Melbourne - Outer East,13.356,18475,128,0,0,128,0,9.584,69.283,1,52.3
211011446,Boronia,Knox,Melbourne - Outer East,11.263,24763,116,3,0,113,0,10.299,46.844,2,60.3
211011447,Ferntree Gully - North,Knox,Melbourne - Outer East,6.985,14538,64,3,0,61,0,9.162,44.023,2,56.5
211011448,Ferntree Gully (South) - Upper Ferntree Gully,Knox,Melbourne - Outer East,9.15,15630,82,3,0,79,0,8.962,52.463,2,63.6
211011449,The Basin,Knox,Melbourne - Outer East,5.716,4336,15,0,0,15,0,2.624,34.594,1,21.8
211021261,Donvale - Park Orchards,Manningham - East,Melbourne - Outer East,20.803,16894,86,0,0,86,0,4.134,50.906,1,37.3
211021262,Warrandyte - Wonga Park,Manningham - East,Melbourne - Outer East,45.759,10229,80,0,0,80,0,1.748,78.209,1,45.1
211031263,Bayswater North,Maroondah,Melbourne - Outer East,9.909,12097,84,0,0,84,0,8.477,69.439,1,50.9
211031265,Croydon Hills - Warranwood,Maroondah,Melbourne - Outer East,9.492,18457,71,0,0,70,1,7.48,38.468,2,34.0
211031266,Ringwood,Maroondah,Melbourne - Outer East,9.911,19779,152,40,0,111,1,15.337,76.849,3,81.8
211031267,Ringwood East,Maroondah,Melbourne - Outer East,9.393,22164,57,6,0,51,0,6.068,25.717,2,37.2
211031268,Ringwood North,Maroondah,Melbourne - Outer East,4.731,9839,56,0,0,56,0,11.838,56.916,1,50.5
211031450,Croydon - East,Maroondah,Melbourne - Outer East,8.098,17345,75,0,0,75,0,9.261,43.24,1,37.3
211031451,Croydon - West,Maroondah,Melbourne - Outer East,6.798,14940,71,3,0,67,1,10.444,47.523,3,63.9
211031452,Croydon South,Maroondah,Melbourne - Outer East,2.856,5147,15,0,0,15,0,5.252,29.143,1,19.0
211041269,Forest Hill,Whitehorse - East,Melbourne - Outer East,4.07,11256,52,0,1,51,0,12.776,46.198,2,57.8
211041270,Mitcham (Vic.),Whitehorse - East,Melbourne - Outer East,6.627,17496,110,18,0,92,0,16.599,62.872,2,77.0
211041271,Nunawading,Whitehorse - East,Melbourne - Outer East,5.079,13247,92,22,0,68,2,18.116,69.45,3,82.2
211041272,Vermont,Whitehorse - East,Melbourne - Outer East,4.61,11435,50,0,0,50,0,10.846,43.725,1,39.5
211041273,Vermont South,Whitehorse - East,Melbourne - Outer East,6.184,12250,51,0,5,46,0,8.247,41.633,2,47.8
211051274,Belgrave - Selby,Yarra Ranges,Melbourne - Outer East,55.652,9964,80,3,0,77,0,1.438,80.289,2,63.7
211051275,Chirnside Park,Yarra Ranges,Melbourne - Outer East,22.202,12603,39,0,0,39,0,1.757,30.945,1,17.2
211051276,Healesville - Yarra Glen,Yarra Ranges,Melbourne - Outer East,369.524,14116,50,0,0,48,2,0.135,35.421,2,22.0
211051277,Kilsyth,Yarra Ranges,Melbourne - Outer East,8.243,10692,55,0,0,55,0,6.673,51.44,1,40.9
211051278,Lilydale - Coldstream,Yarra Ranges,Melbourne - Outer East,109.382,20905,105,3,0,101,1,0.96,50.227,3,54.9
211051279,Monbulk - Silvan,Yarra Ranges,Melbourne - Outer East,68.555,5840,26,0,0,26,0,0.379,44.521,1,27.4
211051280,Montrose,Yarra Ranges,Melbourne - Outer East,10.543,6904,39,0,0,39,0,3.699,56.489,1,40.0
211051281,Mooroolbark,Yarra Ranges,Melbourne - Outer East,12.543,24395,47,3,0,44,0,3.747,19.266,2,32.4
211051282,Mount Dandenong - Olinda,Yarra Ranges,Melbourne - Outer East,81.899,9587,135,0,0,135,0,1.648,140.816,1,46.4
211051283,Mount Evelyn,Yarra Ranges,Melbourne - Outer East,16.989,10043,41,0,0,41,0,2.413,40.824,1,26.5
211051284,Upwey - Tecoma,Yarra Ranges,Melbourne - Outer East,8.891,9867,56,5,0,51,0,6.299,56.755,2,62.1
211051285,Wandin - Seville,Yarra Ranges,Melbourne - Outer East,111.755,7996,26,0,0,26,0,0.233,32.516,1,16.4
211051286,Yarra Valley,Yarra Ranges,Melbourne - Outer East,729.758,17087,79,0,0,79,0,0.108,46.234,1,28.3
212011289,Emerald - Cockatoo,Cardinia,Melbourne - South East,371.624,19043,82,0,0,82,0,0.221,43.06,1,25.6
212011546,Beaconsfield - Officer,Cardinia,Melbourne - South East,33.25,29524,75,6,0,60,9,2.256,25.403,3,35.2
212011547,Bunyip - Garfield,Cardinia,Melbourne - South East,365.963,10366,18,8,0,6,4,0.049,17.364,3,28.5
212011548,Koo Wee Rup,Cardinia,Melbourne - South East,414.663,12598,6,0,0,3,3,0.014,4.763,2,8.3
212011549,Pakenham - North East,Cardinia,Melbourne - South East,18.929,16593,46,0,0,41,5,2.43,27.723,2,19.5
212011550,Pakenham - North West,Cardinia,Melbourne - South East,24.678,10502,13,0,0,7,6,0.527,12.379,2,11.1
212011551,Pakenham - South East,Cardinia,Melbourne - South East,30.941,6778,49,8,0,27,14,1.584,72.293,3,64.9
212011552,Pakenham - South West,Cardinia,Melbourne - South East,22.278,28194,88,3,0,78,7,3.95,31.212,3,40.9
212021293,Berwick - North,Casey - North,Melbourne - South East,19.748,23637,159,28,0,131,0,8.051,67.267,2,68.4
212021295,Doveton,Casey - North,Melbourne - South East,5.194,12893,46,0,0,46,0,8.857,35.678,1,29.6
212021297,Hallam,Casey - North,Melbourne - South East,8.056,12009,70,14,0,56,0,8.689,58.29,2,65.7
212021299,Narre Warren North,Casey - North,Melbourne - South East,34.409,8237,20,0,0,20,0,0.581,24.281,1,11.2
212021453,Endeavour Hills - North,Casey - North,Melbourne - South East,14.475,12175,54,0,0,54,0,3.731,44.353,1,31.4
212021454,Endeavour Hills - South,Casey - North,Melbourne - South East,5.587,13539,75,0,0,75,0,13.423,55.396,1,51.7
212021455,Narre Warren - North East,Casey - North,Melbourne - South East,4.874,13618,43,0,0,43,0,8.822,31.576,1,25.9
212021456,Narre Warren - South West,Casey - North,Melbourne - South East,9.305,15484,94,15,0,73,6,10.102,60.708,3,71.3
212021553,Berwick - South East,Casey - North,Melbourne - South East,9.884,20765,67,0,0,67,0,6.779,32.266,1,24.2
212021554,Berwick - South West,Casey - North,Melbourne - South East,4.971,13243,27,0,0,27,0,5.431,20.388,1,15.3
212031300,Cranbourne,Casey - South,Melbourne - South East,13.027,22708,86,9,0,73,4,6.602,37.872,3,49.7
212031303,Cranbourne South,Casey - South,Melbourne - South East,81.662,27368,68,0,0,66,2,0.833,24.847,2,15.9
212031304,Cranbourne West,Casey - South,Melbourne - South East,12.898,25490,48,0,0,48,0,3.722,18.831,1,13.2
212031306,Lynbrook - Lyndhurst,Casey - South,Melbourne - South East,7.358,19545,70,26,0,44,0,9.513,35.815,2,49.3
212031308,Pearcedale - Tooradin,Casey - South,Melbourne - South East,98.511,8272,47,0,0,45,2,0.477,56.818,2,40.3
212031457,Narre Warren South - East,Casey - South,Melbourne - South East,6.22,13022,41,0,0,41,0,6.591,31.485,1,22.9
212031458,Narre Warren South - West,Casey - South,Melbourne - South East,6.777,17083,68,0,0,68,0,10.034,39.806,1,34.3
212031555,Clyde North - North,Casey - South,Melbourne - South East,6.883,13667,26,0,0,26,0,3.777,19.024,1,13.6
212031556,Clyde North - South,Casey - South,Melbourne - South East,19.654,28328,88,0,0,88,0,4.477,31.065,1,20.4
212031557,Cranbourne East - North,Casey - South,Melbourne - South East,11.025,25111,65,0,0,65,0,5.895,25.885,1,18.4
212031558,Cranbourne East - South,Casey - South,Melbourne - South East,5.327,15590,13,0,0,13,0,2.44,8.339,1,9.3
212031559,Cranbourne North - East,Casey - South,Melbourne - South East,5.455,13691,29,0,0,29,0,5.317,21.182,1,15.3
212031560,Cranbourne North - West,Casey - South,Melbourne - South East,4.785,12313,55,7,0,48,0,11.494,44.668,2,60.3
212031561,Hampton Park - East,Casey - South,Melbourne - South East,8.219,13393,50,0,0,50,0,6.084,37.333,1,27.5
212031562,Hampton Park - West,Casey - South,Melbourne - South East,5.123,13748,55,0,0,55,0,10.735,40.006,1,35.4
212041309,Clarinda - Oakleigh South,Dandenong,Melbourne - South East,6.323,11741,56,0,0,56,0,8.857,47.696,1,41.3
212041310,Clayton South,Dandenong,Melbourne - South East,7.938,15349,90,22,0,68,0,11.338,58.636,2,69.3
212041312,Dandenong North,Dandenong,Melbourne - South East,9.459,23391,103,0,0,103,0,10.889,44.034,1,39.9
212041313,Dingley Village,Dandenong,Melbourne - South East,7.244,10770,48,0,0,48,0,6.626,44.568,1,35.2
212041316,Noble Park North,Dandenong,Melbourne - South East,3.757,7593,45,0,0,45,0,11.976,59.265,1,51.8
212041317,Springvale,Dandenong,Melbourne - South East,11.105,24468,105,21,0,84,0,9.455,42.913,2,55.6
212041318,Springvale South,Dandenong,Melbourne - South East,4.56,13274,49,0,0,49,0,10.746,36.914,1,32.7
212041459,Noble Park - East,Dandenong,Melbourne - South East,3.767,13935,54,25,0,29,0,14.335,38.751,2,57.6
212041460,Noble Park - West,Dandenong,Melbourne - South East,4.795,20473,60,9,0,51,0,12.514,29.307,2,47.2
212041563,Dandenong - North,Dandenong,Melbourne - South East,8.041,23327,161,30,0,130,1,20.022,69.019,3,82.0
212041564,Dandenong - South,Dandenong,Melbourne - South East,53.783,10039,150,22,0,128,0,2.789,149.417,2,66.7
212041565,Keysborough - North,Dandenong,Melbourne - South East,6.605,15067,75,0,0,75,0,11.355,49.778,1,45.6
212041566,Keysborough - South,Dandenong,Melbourne - South East,23.674,17117,44,0,0,44,0,1.859,25.705,1,13.8
212051319,Ashwood - Chadstone,Monash,Melbourne - South East,6.709,21139,65,0,0,65,0,9.689,30.749,1,26.2
212051321,Glen Waverley - East,Monash,Melbourne - South East,9.165,22820,82,0,0,82,0,8.948,35.933,1,30.0
212051322,Glen Waverley - West,Monash,Melbourne - South East,7.676,23417,112,23,0,89,0,14.591,47.829,2,66.9
212051323,Mount Waverley - North,Monash,Melbourne - South East,6.484,17492,63,13,0,50,0,9.716,36.016,2,49.8
212051324,Mount Waverley - South,Monash,Melbourne - South East,8.701,20659,71,2,0,69,0,8.16,34.368,2,46.2
212051325,Mulgrave,Monash,Melbourne - South East,10.719,21072,110,0,0,110,0,10.262,52.202,1,45.9
212051326,Oakleigh - Huntingdale,Monash,Melbourne - South East,10.17,25427,184,39,0,145,0,18.092,72.364,2,80.7
212051327,Wheelers Hill,Monash,Melbourne - South East,10.439,21281,105,0,0,105,0,10.058,49.34,1,43.8
212051567,Clayton (North) - Notting Hill,Monash,Melbourne - South East,5.229,14911,74,0,0,74,0,14.151,49.628,1,48.8
212051568,Clayton - Central,Monash,Melbourne - South East,4.182,15483,54,22,0,32,0,12.913,34.877,2,52.7
213011328,Ardeer - Albion,Brimbank,Melbourne - West,4.588,7955,39,7,0,32,0,8.5,49.026,2,60.3
213011329,Cairnlea,Brimbank,Melbourne - West,4.406,10035,15,0,0,15,0,3.404,14.948,1,11.5
213011331,Delahey,Brimbank,Melbourne - West,3.506,7859,30,0,0,30,0,8.558,38.173,1,31.3
213011332,Keilor Downs,Brimbank,Melbourne - West,7.66,13080,66,0,0,66,0,8.617,50.459,1,42.4
213011333,Kings Park (Vic.),Brimbank,Melbourne - West,4.432,13956,53,0,0,53,0,11.958,37.976,1,35.3
213011334,St Albans - North,Brimbank,Melbourne - West,6.522,21020,87,13,0,74,0,13.338,41.389,2,58.7
213011335,St Albans - South,Brimbank,Melbourne - West,6.265,17705,84,32,0,52,0,13.408,47.444,2,65.0
213011336,Sunshine,Brimbank,Melbourne - West,4.732,10151,159,63,0,95,1,33.601,156.635,3,88.6
213011337,Sunshine North,Brimbank,Melbourne - West,8.024,12751,43,0,0,43,0,5.359,33.723,1,23.4
213011338,Sunshine West,Brimbank,Melbourne - West,12.969,18693,101,2,0,98,1,7.788,54.031,3,65.2
213011339,Sydenham,Brimbank,Melbourne - West,3.948,12025,55,20,0,35,0,13.931,45.738,2,64.0
213011340,Taylors Lakes,Brimbank,Melbourne - West,18.463,16896,111,38,0,72,1,6.012,65.696,3,67.8
213011569,Deer Park,Brimbank,Melbourne - West,8.077,18368,70,2,0,67,1,8.667,38.11,3,52.4
213011570,Derrimut,Brimbank,Melbourne - West,13.258,8958,24,0,0,24,0,1.81,26.792,1,14.3
213021341,Altona,Hobsons Bay,Melbourne - West,17.683,14428,79,10,0,69,0,4.468,54.755,2,59.1
213021342,Altona Meadows,Hobsons Bay,Melbourne - West,10.542,18783,46,0,0,46,0,4.364,24.49,1,15.6
213021343,Altona North,Hobsons Bay,Melbourne - West,16.184,16493,124,0,0,124,0,7.662,75.183,1,51.2
213021344,Newport,Hobsons Bay,Melbourne - West,8.841,20328,116,28,0,88,0,13.121,57.064,2,71.0
213021345,Seabrook,Hobsons Bay,Melbourne - West,1.62,4932,9,0,0,9,0,5.556,18.248,1,15.0
213021346,Williamstown,Hobsons Bay,Melbourne - West,7.346,17102,79,10,0,69,0,10.754,46.193,2,60.5
213031347,Braybrook,Maribyrnong,Melbourne - West,7.484,20916,85,0,1,84,0,11.357,40.639,2,50.7
213031348,Footscray,Maribyrnong,Melbourne - West,4.967,20882,196,84,15,96,1,39.46,93.861,4,98.2
213031349,Maribyrnong,Maribyrnong,Melbourne - West,5.493,13960,78,0,30,48,0,14.199,55.874,2,66.4
213031350,Seddon - Kingsville,Maribyrnong,Melbourne - West,1.68,9748,30,4,0,26,0,17.854,30.776,2,53.3
213031351,West Footscray - Tottenham,Maribyrnong,Melbourne - West,5.981,13007,95,40,0,55,0,15.884,73.038,2,79.4
213031352,Yarraville,Maribyrnong,Melbourne - West,5.62,16159,99,12,0,87,0,17.616,61.266,2,77.0
213041353,Bacchus Marsh,Melton - Bacchus Marsh,Melbourne - West,196.298,27182,83,2,0,79,2,0.423,30.535,3,35.5
213041358,Melton West,Melton - Bacchus Marsh,Melbourne - West,24.202,22710,87,0,0,87,0,3.595,38.309,1,25.5
213041359,Rockbank - Mount Cottrell,Melton - Bacchus Marsh,Melbourne - West,125.761,35856,47,4,0,41,2,0.374,13.108,3,28.2
213041360,Taylors Hill,Melton - Bacchus Marsh,Melbourne - West,5.968,19874,43,0,0,43,0,7.205,21.636,1,18.2
213041461,Burnside,Melton - Bacchus Marsh,Melbourne - West,2.552,6635,20,0,0,20,0,7.837,30.143,1,23.2
213041462,Burnside Heights,Melton - Bacchus Marsh,Melbourne - West,1.995,6443,14,0,0,14,0,7.016,21.729,1,18.0
213041463,Caroline Springs,Melton - Bacchus Marsh,Melbourne - West,6.953,20934,79,0,0,79,0,11.363,37.738,1,34.5
213041571,Brookfield,Melton - Bacchus Marsh,Melbourne - West,10.693,10665,24,0,0,24,0,2.244,22.504,1,13.0
213041572,Cobblebank - Strathtulloh,Melton - Bacchus Marsh,Melbourne - West,19.759,12885,14,2,0,11,1,0.709,10.865,3,28.6
213041573,Eynesbury - Exford,Melton - Bacchus Marsh,Melbourne - West,69.489,4309,13,0,0,13,0,0.187,30.169,1,13.7
213041574,Fraser Rise - Plumpton,Melton - Bacchus Marsh,Melbourne - West,58.731,24739,11,0,0,11,0,0.187,4.446,1,5.2
213041575,Hillside,Melton - Bacchus Marsh,Melbourne - West,7.817,16173,45,0,0,45,0,5.757,27.824,1,19.2
213041576,Kurunjang - Toolern Vale,Melton - Bacchus Marsh,Melbourne - West,120.844,12082,37,0,0,37,0,0.306,30.624,1,14.3
213041577,Melton,Melton - Bacchus Marsh,Melbourne - West,9.861,8007,59,0,0,59,0,5.983,73.686,1,48.9
213041578,Melton South - Weir Views,Melton - Bacchus Marsh,Melbourne - West,11.021,22821,47,2,0,44,1,4.265,20.595,3,35.4
213051361,Hoppers Crossing - North,Wyndham,Melbourne - West,10.914,18359,98,9,0,89,0,8.98,53.38,2,64.4
213051362,Hoppers Crossing - South,Wyndham,Melbourne - West,7.011,18906,90,4,0,86,0,12.836,47.604,2,64.8
213051363,Laverton,Wyndham,Melbourne - West,22.245,12816,130,43,0,87,0,5.844,101.436,2,69.5
213051368,Werribee - South,Wyndham,Melbourne - West,114.033,17936,94,15,0,79,0,0.824,52.409,2,53.9
213051464,Point Cook - East,Wyndham,Melbourne - West,19.035,21797,34,0,0,34,0,1.786,15.598,1,10.0
213051466,Point Cook - South,Wyndham,Melbourne - West,9.422,20835,22,0,0,22,0,2.335,10.559,1,9.5
213051467,Werribee - East,Wyndham,Melbourne - West,7.757,19205,112,9,0,103,0,14.439,58.318,2,72.7
213051468,Werribee - West,Wyndham,Melbourne - West,127.663,32943,95,2,0,92,1,0.744,28.838,3,35.2
213051579,Manor Lakes - Quandong,Wyndham,Melbourne - West,72.034,13667,14,0,0,14,0,0.194,10.244,1,6.0
213051580,Point Cook - North East,Wyndham,Melbourne - West,5.553,14746,48,2,0,46,0,8.644,32.551,2,45.8
213051581,Point Cook - North West,Wyndham,Melbourne - West,2.938,10151,16,0,0,16,0,5.446,15.762,1,13.7
213051582,Tarneit (West) - Mount Cottrell,Wyndham,Melbourne - West,36.706,19169,19,0,0,19,0,0.518,9.912,1,6.6
213051583,Tarneit - Central,Wyndham,Melbourne - West,7.961,29246,80,0,0,80,0,10.049,27.354,1,24.2
213051584,Tarneit - North,Wyndham,Melbourne - West,14.345,15880,22,2,0,19,1,1.534,13.854,3,30.3
213051585,Tarneit - South,Wyndham,Melbourne - West,3.13,11864,33,0,0,33,0,10.543,27.815,1,25.2
213051586,Truganina - North,Wyndham,Melbourne - West,17.519,15384,38,0,0,38,0,2.169,24.701,1,13.5
213051587,Truganina - South East,Wyndham,Melbourne - West,4.268,10846,24,0,0,24,0,5.624,22.128,1,16.4
213051588,Truganina - South West,Wyndham,Melbourne - West,5.378,20395,38,0,0,38,0,7.066,18.632,1,17.1
213051589,Wyndham Vale - North,Wyndham,Melbourne - West,51.25,14515,22,0,0,22,0,0.429,15.157,1,7.8
213051590,Wyndham Vale - South,Wyndham,Melbourne - West,4.957,14135,67,2,0,64,1,13.515,47.4,3,67.3
214011370,Carrum Downs,Frankston,Mornington Peninsula,20.308,23464,105,0,0,105,0,5.17,44.749,1,33.2
214011371,Frankston,Frankston,Mornington Peninsula,11.624,25043,151,18,0,133,0,12.99,60.296,2,72.4
214011372,Frankston North,Frankston,Mornington Peninsula,13.238,19794,121,0,0,121,0,9.14,61.13,1,49.6
214011373,Frankston South,Frankston,Mornington Peninsula,14.56,19374,65,0,0,65,0,4.464,33.55,1,22.5
214011374,Langwarrin,Frankston,Mornington Peninsula,37.62,25788,96,0,0,96,0,2.552,37.227,1,23.7
214011375,Seaford (Vic.),Frankston,Mornington Peninsula,12.432,18305,95,8,0,87,0,7.642,51.898,2,61.3
214011376,Skye - Sandhurst,Frankston,Mornington Peninsula,19.815,13601,17,0,0,17,0,0.858,12.499,1,8.2
214021377,Dromana,Mornington Peninsula,Mornington Peninsula,45.057,13925,36,0,0,36,0,0.799,25.853,1,12.7
214021378,Flinders,Mornington Peninsula,Mornington Peninsula,287.379,6064,12,0,0,12,0,0.042,19.789,1,8.3
214021379,Hastings - Somers,Mornington Peninsula,Mornington Peninsula,108.884,23795,84,10,0,74,0,0.771,35.302,2,38.5
214021381,Mount Eliza,Mornington Peninsula,Mornington Peninsula,23.208,19110,31,0,0,31,0,1.336,16.222,1,9.6
214021382,Mount Martha,Mornington Peninsula,Mornington Peninsula,30.209,20161,78,0,0,78,0,2.582,38.689,1,25.1
214021383,Point Nepean,Mornington Peninsula,Mornington Peninsula,67.188,20574,198,0,0,198,0,2.947,96.238,1,47.5
214021384,Rosebud - McCrae,Mornington Peninsula,Mornington Peninsula,23.796,23508,78,0,0,78,0,3.278,33.18,1,21.1
214021385,Somerville,Mornington Peninsula,Mornington Peninsula,117.354,19098,57,6,0,51,0,0.486,29.846,2,33.1
214021591,Mornington - East,Mornington Peninsula,Mornington Peninsula,14.688,15082,49,0,0,49,0,3.336,32.489,1,20.5
214021592,Mornington - West,Mornington Peninsula,Mornington Peninsula,6.404,10900,69,0,0,69,0,10.774,63.303,1,52.3
